,代码,中文名,ETF代码,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME,PE_TTM_CUR_PCT,PE_TTM_GLOBAL_PCT,PB_LF_CUR_PCT,PB_LF_GLOBAL_PCT
0,399989.SZ,中证医疗,159828.SZ,67.50,51.84,10.56,89.36,21.85,15.65,18.46,16605.15,17190.17,17271.01,16604.72,3.91,552824900.00,21.85,21.85,89.36,89.36
1,399998.SZ,中证煤炭,515220.SH,11.44,11.02,1.14,42.96,44.75,0.97,9.34,1497.44,1485.09,1500.20,1472.33,-1.42,956952100.00,44.75,44.75,42.96,42.96
2,000993.SH,全指信息,159939.SZ,62.29,58.16,4.24,55.67,58.67,3.13,7.03,6574.07,6550.93,6592.15,6535.32,-0.46,6590447600.00,58.67,58.67,55.67,55.67
3,HSI.HI,恒生指数,159920.SZ,14.40,14.51,1.31,34.93,68.02,2.02,nan,28798.45,29078.75,29078.75,28748.57,1.12,0.00,80.27,80.27,60.03,60.03
4,399971.CSI,中证传媒(CSI),512980.SH,42.88,39.83,2.58,9.87,38.53,3.51,6.39,1298.15,1281.64,1298.29,1276.34,-0.50,1155906443.00,38.53,38.53,9.87,9.87
5,399975.SZ,证券公司,512880.SH,21.69,21.00,1.68,28.92,25.17,6.24,8.23,779.99,782.30,786.90,778.93,-0.06,1397587100.00,25.17,25.17,28.92,28.92
6,H30184.CSI,中证全指半导体,512480.SH,86.79,83.69,7.36,88.02,54.19,7.45,8.93,5992.47,6050.15,6065.83,5976.34,0.84,429476035.00,57.84,57.84,88.02,88.02
7,399967.SZ,中证军工,512660.SH,58.85,56.91,3.36,52.69,14.29,4.02,6.01,10529.70,10499.88,10581.53,10448.73,-0.40,461312600.00,14.29,14.29,52.69,52.69
8,931079.CSI,5G通信,515050.SH,36.05,34.71,4.24,37.53,4.95,2.08,12.67,919.01,916.24,923.30,914.12,-0.58,953634790.00,4.95,4.95,37.53,37.53
9,930997.CSI,新能源车,515700.SH,106.29,102.81,7.39,95.09,77.95,5.40,4.18,2534.06,2585.25,2600.00,2531.39,1.51,1556434254.00,77.95,77.95,95.09,95.09
10,399986.SZ,中证银行,512800.SH,6.63,6.62,0.76,11.35,65.38,2.11,10.03,7069.30,7098.11,7131.04,7048.46,0.46,1490092400.00,65.38,65.38,11.35,11.35
11,000016.SH,上证50,510050.SH,13.09,13.05,1.45,41.58,61.02,1.30,10.00,3487.12,3524.02,3533.23,3482.86,1.05,2055236700.00,61.02,61.02,41.59,41.59
12,000300.SH,沪深300,510300.SH,15.28,15.05,1.68,48.22,64.65,1.57,10.22,5088.83,5135.45,5149.98,5086.49,0.91,12205699100.00,64.65,64.65,48.22,48.22
13,000905.SH,中证500,510500.SH,26.27,27.17,2.07,19.35,22.96,1.29,7.17,6445.52,6462.76,6463.97,6412.99,0.27,12611730600.00,22.96,22.96,19.35,19.35
14,000688.SH,科创50,588000.SH,84.62,77.24,6.55,18.03,40.98,10.13,9.72,1303.29,1311.83,1318.30,1300.10,0.51,476195500.00,40.98,40.98,18.03,18.03
